student_id,hw_1,hw_2,hw_3,hw_4,hw_5,midterm_1,midterm_2,final_exam,project
95912,8,10,10,9,9,89,93,90,96
11505,7,10,7,9,8,80,80,80,80
91746,7,7,7,7,7,69,70,70,68
30957,8,7,6,4,8,74,72,80,77
28504,9,NA,10,8,8,92,88,87,87
95573,7,6,9,8,7,67,70,78,74
27126,6,8,10,7,8,82,78,77,71
43872,6,6,5,4,7,55,57,59,52
24484,7,6,4,5,5,57,54,56,48
35930,10,10,9,10,10,97,97,97,95
47437,8,9,8,8,7,71,75,71,71
59381,8,7,5,4,8,54,57,57,60
65309,8,3,7,5,6,56,60,52,49
61334,6,5,5,6,8,46,48,62,53
37740,4,4,6,3,5,52,40,49,37
66390,10,8,8,9,8,93,92,90,92
52480,9,10,9,10,10,91,89,92,91
16515,10,10,10,9,10,94,88,95,91
63067,9,10,10,8,9,89,90,91,92
12668,7,6,5,7,4,68,63,67,73
96667,NA,8,7,9,6,71,76,68,64
81677,8,4,8,6,8,76,64,63,73
88663,10,10,10,9,10,96,91,93,97
95250,7,5,3,4,4,74,66,64,68
27798,9,9,7,9,8,91,91,89,92
