student_id,hw_1,hw_2,hw_3,hw_4,hw_5,hw_6,midterm_1,midterm_2,final_exam,project
1543,6,6,7,8,5,10,70,65,66,67
1642,9,9,5,6,8,8,81,84,88,82
1815,8,7,8,8,7,7,65,67,75,77
1296,7,6,4,5,5,8,70,66,55,72
1520,7,5,7,8,6,7,78,60,69,71
1925,NA,6,7,6,5,8,73,67,78,67
1717,8,6,7,8,6,5,65,73,70,72
1173,6,9,7,5,6,6,58,59,58,63
1969,7,8,10,10,4,9,84,83,83,85
1809,7,5,5,4,7,9,66,68,64,58
1339,10,8,NA,7,7,9,87,97,94,90
1280,7,5,4,6,7,8,65,63,58,59
1305,5,6,7,7,NA,6,44,49,57,52
1213,7,9,8,8,8,7,70,77,71,69
1080,7,10,9,9,8,6,73,72,72,79
1016,8,5,7,7,7,9,70,79,70,72
1169,7,5,9,8,NA,6,71,72,73,71
1388,8,8,10,10,9,10,93,90,86,84
1562,9,10,9,9,9,8,89,94,89,91
1750,NA,8,7,9,8,7,83,76,88,79
1510,8,6,8,4,7,6,69,64,69,63
1277,9,6,8,8,10,9,84,81,85,83
1292,7,8,9,8,NA,10,84,76,79,72
1692,4,8,5,4,4,7,64,58,50,58
1523,9,8,9,8,8,9,89,88,89,83
1355,5,4,6,5,3,3,51,59,57,51
1178,5,6,4,3,5,7,51,47,58,58
1669,7,10,10,6,10,7,76,79,77,81
1334,6,5,7,6,4,5,54,51,59,56
1017,8,6,6,6,6,8,77,73,77,73
